URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,44,6,0.7599999848000003,0.035893754460952075,17.632911392405063,0.48025843503230436,7.245267930974947,17.632911392405063,669,1393,1.481907894736842,17,4.238026124818577
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,66,31,0.3608247385481986,0.056791569053400714,21.35,0.40398126463700235,8.701592505854803,21.35,690,1708,1.739010989010989,10,4.871194379391101
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,40,24,0.24999999609375007,0.05190592047696194,21.63157894736842,0.3657745336577453,8.798941392410468,21.63157894736842,451,1233,2.0047528517110265,20,5.48499594484996
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,41,75,-0.29310344574910824,0.09446254063968848,23.615384615384617,0.36563517915309446,9.592407917815086,23.615384615384617,449,1228,1.9379178605539638,6,5.320523303352412
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,24,8,0.49999998437500054,0.0413436691972304,19.35,0.41214470284237725,7.904857881136952,19.35,319,774,1.6977777777777778,6,5.076227390180879
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,90,27,0.5384615338593032,0.055714285687755105,23.59550561797753,0.3647619047619048,9.584107009095774,23.59550561797753,766,2100,1.8550165380374861,7,5.400286944045911
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,32,71,-0.3786407730229051,0.06912751673212918,19.605263157894736,0.41140939597315435,8.006669021547157,19.605263157894736,613,1490,1.686671862821512,2,4.808625336927224
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,32,9,0.560975596073766,0.04550499440010544,18.770833333333332,0.32075471698113206,7.636635220125786,18.770833333333332,289,901,2.0798376184032477,4,5.639325842696629
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,44,51,-0.07368420975069254,0.08482142849569514,19.310344827586206,0.3169642857142857,7.850923645320197,19.310344827586206,355,1120,2.0623655913978496,9,5.562556255625562
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,146,181,-0.1070336388164109,0.0783984655769843,17.451882845188283,0.4627187724766243,7.165840647065963,17.451882845188283,1930,4171,1.7421555252387448,21,4.8856319077366654
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,65,20,0.5294117584775088,0.0526315789147792,23.75,0.3894736842105263,9.65578947368421,23.75,629,1615,1.89171974522293,4,5.331257783312578
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,88,24,0.5714285663265307,0.06021505373106717,23.25,0.4397849462365591,9.475913978494624,23.25,818,1860,1.6319903788334336,3,5.139247311827957
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,41,13,0.5185185089163239,0.07988165668656559,27.04,0.4881656804733728,11.01126627218935,27.04,330,676,1.7396351575456053,3,5.097633136094674
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,25,27,-0.03846153772189351,0.042414355593463,17.768115942028984,0.44045676998368677,7.283429084805069,17.768115942028984,540,1226,1.64688995215311,5,4.828431372549019
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,44,27,0.23943661634596317,0.051300577997615185,23.066666666666666,0.4241329479768786,9.396319845857418,23.066666666666666,587,1384,1.6564315352697097,13,5.051300578034682
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,44,27,0.23943661634596317,0.051300577997615185,23.066666666666666,0.4241329479768786,9.396319845857418,23.066666666666666,587,1384,1.6564315352697097,13,5.051300578034682
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,56,12,0.647058814013841,0.0517110265766456,20.23076923076923,0.42129277566539924,8.260824802573852,20.23076923076923,554,1315,1.7070619006102876,4,5.000762195121951
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,44,10,0.6296296179698219,0.04400977991523245,27.266666666666666,0.40749796251018744,11.069665851670742,27.266666666666666,500,1227,1.7347740667976423,1,4.994295028524857
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,73,6,0.8481012550873259,0.04034729313567554,20.395833333333332,0.4525025536261491,8.339334354783793,20.395833333333332,886,1958,1.664545980335454,6,4.846271705822268
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,9,0,0.9999998888889013,0.014681892308838675,22.703703703703702,0.5432300163132137,9.298773488006766,22.703703703703702,333,613,1.572744014732965,1,4.575856443719413
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,28,47,-0.25333332995555563,0.06410256404777558,23.4,0.4239316239316239,9.529572649572648,23.4,496,1170,1.7583497053045187,12,5.016239316239316
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,16,10,0.23076922189349144,0.0550847456460069,16.857142857142858,0.5063559322033898,6.9453995157385,16.857142857142858,239,472,1.5731414868105515,6,4.616525423728813
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,44,16,0.46666665888888903,0.038935755977329164,24.078125,0.46203763789746916,9.816065055158989,24.078125,712,1541,1.5802650957290132,9,4.6220779220779225
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,25,3,0.7857142576530622,0.043410852645874645,30.714285714285715,0.4186046511627907,12.453156146179403,30.714285714285715,270,645,1.6587591240875912,1,4.821150855365475
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,23,11,0.35294116608996573,0.028911564601265673,45.23076923076923,0.46343537414965985,18.27768184196756,45.23076923076923,545,1176,1.4954314720812183,14,4.385336743393009
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,29,14,0.3488372011898325,0.041910331343167316,24.428571428571427,0.3966861598440546,9.930103035366194,24.428571428571427,407,1026,1.6585081585081585,2,4.718048780487805
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,43,26,0.24637680802352452,0.046246648762569266,27.62962962962963,0.510053619302949,11.255873299573032,27.62962962962963,761,1492,1.4691833590138674,32,4.300807537012113
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,41,26,0.22388059367342397,0.05279747828778764,31.725,0.43577620173364856,12.86431048069346,31.725,553,1269,1.618867924528302,15,4.851383399209486
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,81,34,0.4086956486200378,0.05695889051165978,26.22077922077922,0.3833580980683507,10.64165492753903,26.22077922077922,774,2019,1.7507066139061618,4,5.16097077761268
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,71,38,0.3027522908004377,0.06598062950001173,20.395061728395063,0.49515738498789347,8.356087645353183,20.395061728395063,818,1652,1.5035360678925036,8,4.303452453058752
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,74,38,0.3214285685586735,0.0580912862769236,22.41860465116279,0.4367219917012448,9.142130657145614,22.41860465116279,842,1928,1.7304093567251462,3,4.907157676348548
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,86,28,0.5087719253616498,0.061855670069530286,19.197916666666668,0.5084102007596311,7.88253074697052,19.197916666666668,937,1843,1.531135531135531,23,4.425935973955507
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,69,27,0.4374999954427084,0.04828973840629289,24.85,0.46830985915492956,10.127323943661972,24.85,931,1988,1.6150262085032032,20,4.6061368209255535
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,57,23,0.4249999946875001,0.053262316875324685,23.107692307692307,0.4800266311584554,9.435087575540306,23.107692307692307,721,1502,1.578582434514638,36,4.501333333333333
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,29,12,0.4146341362284357,0.04817861333939059,18.5,0.4535840188014101,7.581433607520565,18.5,386,851,1.5906593406593406,11,4.565217391304348
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,2.0,0.0,0.8,2.0,0,2,1.0,0,3.0
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,44,13,0.5438596395814098,0.06875753912091974,22.405405405405407,0.4776839565741858,9.153235744791838,22.405405405405407,396,829,1.4829001367989056,3,4.393719806763285
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,80,41,0.3223140469230244,0.0499174917285819,29.5609756097561,0.48432343234323433,12.018119616839734,29.5609756097561,1174,2424,1.5866916588566073,12,4.510936855138258
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,63,68,-0.0381679386399394,0.054447215272465835,22.914285714285715,0.42144638403990026,9.334292839330246,22.914285714285715,1014,2406,1.589859437751004,0,4.406899418121363
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,47,22,0.36231883532871256,0.05211480358601601,22.440677966101696,0.4418429003021148,9.153008346561524,22.440677966101696,585,1324,1.7250628667225483,11,5.101963746223565
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,42,29,0.18309858897044243,0.04944289690150216,17.301204819277107,0.42827298050139273,7.0917911199114005,17.301204819277107,615,1436,1.5883319638455218,7,4.470670391061453
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,75,24,0.5151515099479645,0.053513513484587286,28.90625,0.5448648648648649,11.780445945945948,28.90625,1008,1850,1.549371633752244,32,4.575675675675676
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,83,24,0.5514018640055901,0.056914893586747395,22.650602409638555,0.449468085106383,9.240028197897976,22.650602409638555,845,1880,1.6216216216216217,14,4.607352157698455
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,28,0,0.9999999642857155,0.048865619460967506,24.91304347826087,0.41710296684118675,10.132058578040825,24.91304347826087,239,573,1.6872509960159363,0,4.970331588132635
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,104,39,0.454545451366815,0.07510504197736079,190.4,0.5703781512605042,76.38815126050422,190.4,1086,1904,1.501930501930502,19,4.591911764705882
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,35,0,0.9999999714285723,0.03216911761749162,19.428571428571427,0.45128676470588236,7.951943277310924,19.428571428571427,491,1088,1.6392075078206465,1,4.7068014705882355
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,15,6,0.4285714081632663,0.025392986668206788,20.170731707317074,0.42200725513905685,8.237095584982454,20.170731707317074,349,827,1.7591549295774649,1,4.955205811138015
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,5,4,0.11111109876543349,0.02452316069612218,28.23076923076923,0.4768392370572207,11.48304338713058,28.23076923076923,175,367,1.7071651090342679,2,4.918256130790191
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,2.0,0.0,0.8,2.0,0,2,1.0,0,3.0
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,35,69,-0.32692307377958585,0.06753246748861527,27.5,0.4538961038961039,11.181558441558442,27.5,699,1540,1.5971914264597191,2,4.706493506493507
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,21,15,0.16666666203703717,0.04417177908690579,27.166666666666668,0.4588957055214724,11.050224948875258,27.166666666666668,374,815,1.576056338028169,5,4.571779141104295
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,74,38,0.3214285685586735,0.0510018214703999,19.607142857142858,0.5127504553734062,8.047957325006506,19.607142857142858,1126,2196,1.5540610450077599,15,4.43351548269581
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,53,3,0.8928571269132657,0.07225806442289281,17.22222222222222,0.4541935483870968,7.070566308243727,17.22222222222222,352,775,1.6062407132243686,4,4.653246753246753
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,9,1,0.7999999200000081,0.023094688168372544,24.055555555555557,0.4387990762124711,9.797741852707212,24.055555555555557,190,433,1.4844559585492227,1,4.584295612009238
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,37,9,0.6086956389413992,0.03560371514272158,25.84,0.4434984520123839,10.513399380804955,25.84,573,1292,1.5240641711229947,4,4.428238944918541
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,28,8,0.5555555401234572,0.05120910376783911,29.291666666666668,0.38549075391180654,11.87086296823139,29.291666666666668,271,703,1.7051070840197693,1,4.9544807965860596
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,20,9,0.37931033174791956,0.06473214271265147,15.448275862068966,0.5267857142857143,6.390024630541872,15.448275862068966,236,448,1.5365239294710327,0,4.662946428571429
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,0.9999998333333611,0.03191489344726121,15.666666666666666,0.39361702127659576,6.424113475177305,15.666666666666666,74,188,1.8132530120481927,3,4.941489361702128
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,37,-0.15624999755859378,0.06694560662453389,16.771929824561404,0.5073221757322176,6.9117008001174485,16.771929824561404,485,956,1.4700854700854702,30,4.166317991631799
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,11,2,0.6923076390532585,0.06103286356322599,21.3,0.4788732394366197,8.711549295774649,21.3,102,213,1.5080213903743316,1,4.460093896713615
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,54,19,0.4794520482266843,0.05501130365108417,22.116666666666667,0.4031650339110776,9.007932680231098,22.116666666666667,535,1327,1.7776793622674933,0,5.129447388342165
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,14,18,-0.12499999609375013,0.05306799327849421,28.714285714285715,0.472636815920398,11.674769012082447,28.714285714285715,285,603,1.6003787878787878,11,4.6318407960199
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,24,37,-0.21311475060467622,0.05245055885429874,22.365384615384617,0.5167669819432502,9.152860638931147,22.365384615384617,601,1163,1.5779036827195467,8,4.543422184006879
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,33,49,-0.19512194883997624,0.0412890231413449,26.48,0.4471299093655589,10.770851963746225,26.48,888,1986,1.6914648212226067,22,4.79154078549849
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,58,23,0.43209876009754616,0.042253521104719076,27.385714285714286,0.5315597287428273,11.166909605782847,27.385714285714286,1019,1917,1.4790590935169248,22,4.435509138381201
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,48,26,0.29729729327976634,0.043942992848014846,20.289156626506024,0.45665083135391926,8.298322983143978,20.289156626506024,769,1684,1.488404778636683,33,4.3440285204991085
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,28,7,0.5999999828571434,0.03486055773420263,15.936507936507937,0.548804780876494,6.594125086953773,15.936507936507937,551,1004,1.4453302961275627,1,4.1674975074775675
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,53,8,0.7377049059392639,0.03744628604208331,24.681818181818183,0.565377532228361,10.098878285618618,24.681818181818183,921,1629,1.4405837387074356,8,4.097605893186004
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,37,6,0.7209302157923206,0.08037383162546947,33.4375,0.5570093457943925,13.597803738317758,33.4375,298,535,1.5313807531380754,8,4.282242990654206
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,50,16,0.5151515073461893,0.03650442475857056,25.82857142857143,0.44026548672566373,10.507534766118837,25.82857142857143,796,1808,1.6128826530612246,9,4.672566371681416
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,34,74,-0.3703703669410151,0.09238665518187625,15.181818181818182,0.525235243798118,6.28282137024652,15.181818181818182,614,1169,1.453187250996016,17,4.2001710863986315
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,76,23,0.535353529945924,0.07279411759353373,16.790123456790123,0.5125,6.921049382716049,16.790123456790123,697,1360,1.427022518765638,5,4.133823529411765
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,28,47,-0.25333332995555563,0.05677517028253204,28.717391304347824,0.4284632853898562,11.658341835895072,28.717391304347824,566,1321,1.4943917169974115,4,4.6053030303030305
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,38,26,0.18749999707031256,0.03841536612340014,20.329268292682926,0.4279711884753902,8.302895792463326,20.329268292682926,713,1666,1.6790035587188612,13,4.644444444444445
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,35,82,-0.40170939827598806,0.09551020400366513,15.3125,0.5208163265306123,6.333326530612245,15.3125,638,1225,1.4638783269961977,19,4.244897959183674
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,55,34,0.23595505352859492,0.051149425257960096,32.22222222222222,0.4959770114942529,13.087279693486591,32.22222222222222,863,1740,1.5048669695003245,8,4.470689655172414
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,25,13,0.31578946537396146,0.04470588230034602,36.95652173913044,0.44588235294117645,14.960961636828646,36.95652173913044,379,850,1.61096256684492,1,4.790588235294118
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,40,25,0.23076922721893497,0.04876219051105612,36.027027027027025,0.42085521380345087,14.57915289633219,36.027027027027025,561,1333,1.6592274678111587,1,4.942942942942943
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,42,52,-0.10638297759167045,0.04865424428123486,26.465753424657535,0.45703933747412007,10.769117104852663,26.465753424657535,883,1932,1.5651651651651652,10,4.641118591403418
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,38,12,0.5199999896000003,0.012540757458605278,20.341836734693878,0.3313268121394532,8.269265418733331,20.341836734693878,1321,3987,1.4932170542635659,2,4.378303548955449
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,41,54,-0.1368421038227147,0.04854368929558319,23.297619047619047,0.4885028104241185,9.514448743217267,23.297619047619047,956,1957,1.5613234455219624,18,4.637014314928425
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,30,71,-0.4059405900401922,0.05913348942673683,28.0,0.3946135831381733,11.357845433255271,28.0,674,1708,1.7304054054054054,0,5.02929115407147
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,5,3,0.24999996875000394,0.04188481653463447,21.22222222222222,0.5078534031413613,8.692030250145434,21.22222222222222,97,191,1.4606060606060607,3,4.329842931937173
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,47,4,0.8431372383698581,0.04385210658310223,25.844444444444445,0.45743766122098023,10.52075284226617,25.844444444444445,532,1163,1.4684210526315788,3,4.271157167530225
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,51,34,0.19999999764705886,0.041625856982553444,16.876033057851238,0.5475024485798237,6.969414202572425,16.876033057851238,1118,2042,1.528281164195497,6,4.519588638589618
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,61,16,0.5844155768257717,0.037837837819244304,21.42105263157895,0.458968058968059,8.752008276218803,21.42105263157895,934,2035,1.5505425471159338,6,4.530250860796852
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,38,34,0.05555555478395063,0.059800664402158914,25.617021276595743,0.457641196013289,10.429864989043613,25.617021276595743,551,1204,1.526861451460886,7,4.583887043189368
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,19,44,-0.3968253905265811,0.03154732096567485,32.20967741935484,0.400100150225338,13.04391102783207,32.20967741935484,799,1997,1.709483793517407,1,4.873366834170854
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,20,42,-0.35483870395421446,0.05641492260562791,21.134615384615383,0.45040946314831665,8.63400993910548,21.134615384615383,495,1099,1.5902335456475585,4,4.577413479052823
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,43,48,-0.05494505434126314,0.06676449004639436,18.41891891891892,0.516507703595011,7.5741706490055725,18.41891891891892,704,1363,1.502857142857143,44,4.423330887747616
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,31,28,0.050847456765297346,0.04991539758890406,31.105263157894736,0.5186125211505922,12.649550271618132,31.105263157894736,613,1182,1.6011029411764706,14,4.726502963590177
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,27,45,-0.24999999652777782,0.048846675679208494,24.983050847457626,0.378561736770692,10.144645033691328,24.983050847457626,558,1474,1.6230580539656583,4,4.706322229775663
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,6,3,0.33333329629630043,0.041666666473765435,19.636363636363637,0.5185185185185185,8.061952861952863,19.636363636363637,112,216,1.3870967741935485,3,4.176744186046512
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,34,50,-0.1904761882086168,0.06456571862831229,20.328125,0.4642582628747118,8.316953305149886,20.328125,604,1301,1.5017391304347827,24,4.376923076923077
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,13,25,-0.31578946537396146,0.051351351281957634,20.555555555555557,0.4,8.382222222222223,20.555555555555557,296,740,1.58,7,4.4905405405405405
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,31,57,-0.2954545420971075,0.0718954247778632,24.48,0.44689542483660133,9.97075816993464,24.48,547,1224,1.663013698630137,3,4.950900163666121
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,33,35,-0.02941176427335641,0.0558751026656737,31.205128205128204,0.5464256368118324,12.700621536776016,31.205128205128204,665,1217,1.4870609981515712,13,4.323746918652424
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,7,3,0.39999996000000404,0.02252252247179612,37.0,0.35135135135135137,14.940540540540542,37.0,156,444,1.7345844504021448,1,5.117117117117117
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,27,3,0.7999999733333342,0.043165467563790694,21.71875,0.4503597122302158,8.867643884892088,21.71875,313,695,1.4854700854700855,5,4.3280575539568344
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,39,58,-0.19587628664045065,0.08110367886195344,36.24242424242424,0.42725752508361203,14.667872707003141,36.24242424242424,511,1196,1.6455445544554455,5,4.793132328308208
